pct_population,pct_positives_captured
0.02110022607385079,0.16323119777158773
0.021168733301363294,0.16323119777158773
0.021237240528875795,0.1637883008356546
0.0213057477563883,0.16434540389972144
0.0213742549839008,0.1649025069637883
0.021442762211413304,0.16545961002785514
0.021511269438925805,0.166016713091922
0.02157977666643831,0.16657381615598885
0.021648283893950813,0.1671309192200557
0.021716791121463314,0.16768802228412255
0.02178529834897582,0.16824512534818942
0.02185380557648832,0.16880222841225626
0.021922312804000824,0.16880222841225626
0.021990820031513324,0.16935933147632312
0.02205932725902583,0.16991643454038996
0.02212783448653833,0.17047353760445683
0.022196341714050834,0.17103064066852366
0.022264848941563335,0.17158774373259053
0.02233335616907584,0.17214484679665737
0.02240186339658834,0.17270194986072424
0.022470370624100844,0.17325905292479107
0.022538877851613345,0.17381615598885794
0.02260738507912585,0.17437325905292478
0.02267589230663835,0.17493036211699164
0.022744399534150854,0.17493036211699164
0.022812906761663355,0.17548746518105848
0.02288141398917586,0.17604456824512535
0.02294992121668836,0.1766016713091922
0.023018428444200864,0.17715877437325905
0.023086935671713365,0.1777158774373259
0.02315544289922587,0.17827298050139276
0.02322395012673837,0.1788300835654596
0.023292457354250874,0.17938718662952646
0.023360964581763375,0.1799442896935933
0.02342947180927588,0.18050139275766017
0.02349797903678838,0.181058495821727
0.023566486264300884,0.181058495821727
0.023634993491813385,0.18161559888579387
0.02370350071932589,0.18217270194986074
0.02377200794683839,0.18272980501392758
0.023840515174350894,0.18328690807799444
0.023909022401863395,0.18384401114206128
0.0239775296293759,0.18440111420612815
0.0240460368568884,0.18495821727019499
0.024114544084400905,0.18551532033426185
0.024183051311913405,0.1860724233983287
0.02425155853942591,0.18662952646239556
0.02432006576693841,0.1871866295264624
0.024388572994450915,0.18774373259052926
0.024457080221963415,0.1883008356545961
0.02452558744947592,0.18885793871866297
0.02459409467698842,0.1894150417827298
0.024662601904500925,0.18997214484679667
0.02473110913201343,0.1905292479108635
0.02479961635952593,0.1905292479108635
0.024868123587038434,0.19108635097493037
0.024936630814550935,0.19108635097493037
0.02500513804206344,0.1916434540389972
0.02507364526957594,0.1916434540389972
0.025142152497088444,0.19220055710306408
0.025210659724600945,0.19275766016713092
0.02527916695211345,0.19331476323119778
0.02534767417962595,0.19387186629526462
0.025416181407138454,0.19387186629526462
0.025484688634650955,0.1944289693593315
0.02555319586216346,0.19498607242339833
0.02562170308967596,0.1955431754874652
0.025690210317188465,0.19610027855153203
0.025758717544700965,0.19610027855153203
0.02582722477221347,0.1966573816155989
0.02589573199972597,0.19721448467966574
0.025964239227238475,0.19721448467966574
0.026032746454750975,0.1977715877437326
0.02610125368226348,0.19832869080779944
0.02616976090977598,0.1988857938718663
